Fold,Epoch,Train Loss,Train R2,Train_Corr,Validation Loss,Validation R2,Validation_Corr
3,18,51.11076959146313,-51.08772659301758,0.005626578632574695,3.760416886825793,-2.6234986782073975,0.047858649847956285
3,19,26.99888717713025,-26.51458168029785,-0.002187290342161602,4.966687155879944,-3.788519859313965,-0.0025674460568559116
3,20,17.0363164793666,-16.361127853393555,0.008106279056540865,6.913969010476642,-5.663785457611084,0.0037885108107105375
3,21,109917.258724234,-112019.1953125,0.005310300304688103,285.0044166163394,-273.8219299316406,-0.05768391439358988
3,22,154.05715391338776,-155.98837280273438,-0.01735212374755462,166.69320135077967,-159.50440979003906,-0.033977213250631993
3,23,55.23489188954702,-55.28877639770508,-0.014030336246044462,10.332888489310076,-8.961140632629395,-0.04017515275967682
3,24,19.20863416504111,-18.57548713684082,-0.013180104134012159,5.384173872499813,-4.185695171356201,-0.030591689947216078
3,25,7.011027335954534,-6.1445441246032715,0.002325838513173994,15.30395196806564,-13.748153686523438,-0.04941205645351487
3,26,40.66749248441531,-40.4443473815918,-0.006785406523937882,3.3615531193220662,-2.241069793701172,0.019655193826914965
4,0,67491.47678400752,-68456.890625,0.013159708445681444,2563.1995831076433,-2513.36279296875,0.03093337228890033
4,1,3009.065361772748,-3051.152587890625,-0.014897298078293807,477.7480907362965,-467.319580078125,0.010021400148233276
4,2,779.2068852721255,-789.3643188476562,-0.006618483054894911,21.045959239305272,-19.66377830505371,0.011741657559927274
4,3,14227.874033913424,-14430.6044921875,-0.0025985892027012417,105.78570189070605,-102.72175598144531,-0.0364473939223063
4,4,565.4350373667666,-572.5315551757812,0.01398424227471866,28.469084287944593,-26.94398307800293,0.01719252874255863
4,5,1240.1858041865605,-1256.9442138671875,-0.00709047048429097,493.5684189275209,-483.1290283203125,0.04853882428003518
4,6,158.44999266564545,-159.7188262939453,0.00823853468829113,10.97729153623465,-9.768145561218262,0.043788640438788745
4,7,832.2322068701158,-843.14892578125,-0.008498876646015506,60.307334191403406,-58.084659576416016,-0.0065158807674555305
4,8,79.68505223229783,-79.8260726928711,-0.004370578114525027,16.24053628917648,-14.92577075958252,0.01529933851778122
4,9,31.35643912889554,-30.80543327331543,0.002828772047681067,4.732786701185259,-3.646516799926758,0.019418013468776158
4,10,7.085727735727331,-6.187188625335693,0.0198027286027341,136.01630614740162,-132.41415405273438,0.09251378116291674
4,11,8.200867956713703,-7.31829833984375,-0.0037258132454600305,1.2891323061788131,-0.2657047510147095,0.014309909080790084
4,12,5.26453269306257,-4.339916229248047,0.009698641156051064,37.80933742291531,-36.08271026611328,0.1083999236740356
4,13,5.381429861351591,-4.458487033843994,0.0007472515643384538,4.540086358182343,-3.4520177841186523,0.0050963896894609395
4,14,4.198212733263906,-3.2583274841308594,-0.01477931161907574,1.5098834182569372,-0.48140478134155273,-0.042122494496097625
4,15,6720.746043196445,-6815.9814453125,0.01368853482689202,40.815171604697035,-39.02177810668945,-0.042479740454906975
4,16,65.25514122780334,-65.18953704833984,-0.004058524446830026,30.00154232882295,-28.436017990112305,-0.01948576670473568
4,17,21.52776977332288,-20.836029052734375,0.014342014406309243,6.098435075418187,-4.985206604003906,-0.05280600445869161
4,18,6.388563920722061,-5.480042457580566,-0.00945789899702942,3.105000115840541,-2.048173666000366,0.013492518103475954
4,19,3.724430496025955,-2.7777609825134277,-0.0012687981809551589,3.4142082054846683,-2.3522448539733887,0.055020206340738856
4,20,3.2997750980588925,-2.34702467918396,0.005912074371511964,5.458561806543636,-4.357192039489746,0.07462934984277436
4,21,17987.048912440314,-18243.607421875,-0.018516861278495972,455.026781429646,-445.3065185546875,-0.048165275685977886
